105	209	6	7.69
951	1957	3	37.5
101	4637	3	10.77
102	509	5	5.56
101	747	4	4.1
953	14	6	10.52
2972	8883	3	56.01
365	1272	3	29.68
2519	103	4	17.36
8	3092	3	20.22
201	14	33	66.65
352	233	6	47.94
1741	360	3	31.45
101	866	13	44.73
466	2753	9	134.23
2035	14	5	13.77
1075	137	3	20.78
106	699	10	51.98
197	352	12	108.42
419	558	4	37.22
3247	104	4	21.45
400	124	17	135.88
108	214	4	6.34
192	8	3	4.18
711	2	5	11.49
196	2002	3	28.12
2323	109	4	25.17
9452	8232	4	96.38
105	11707	3	27.49
103	2232	3	10.3
1079	560	4	44.18
7343	103	3	18.69
103	1101	14	76.2
1593	177	3	25.24
848	103	4	9.24
230	1172	5	48.83
3514	106	3	17.47
108	648	3	9.2
10920	14	3	20.1
102	3204	3	9.79
462	362	3	24.17
2204	103	3	10.3
1033	106	3	10.09
108	828	3	10.26
360	108	4	10.36
2110	101	4	10.31
4711	101	8	56.15
103	453	7	16.27
106	1464	3	12.06
121	101	25	4.57
402	104	6	13.79
101	11799	3	21.05
1458	104	3	9.18
160	3233	5	55.05
141	689	9	77.52
106	269	7	18.31
1029	101	12	43.1
2356	2	8	45.35
112	7634	3	26.47
101	494	11	22.67
142	383	16	139.83
6734	331	4	58.92
10086	12785	3	74.01
142	451	11	89.95
102	764	10	30.27
1385	209	3	26.36
118	9248	3	31.5
104	234	12	29.33
257	103	8	12.59
8968	14	3	15.68
2360	102	15	111.46
3286	102	5	22.28
104	489	5	11.19
240	389	26	304.01
182	477	20	209.43
373	14	22	59.26
11380	102	3	22.29
105	715	6	20.99
105	6770	5	45.82
4128	12885	3	62.55
104	2858	3	12.96
190	367	3	18.09
4082	101	3	9.96
907	101	5	7.96
106	522	3	6.86
974	2433	15	275.1
103	198	6	3.85
122	649	7	47.16
3198	101	5	20.3
101	3820	3	9.96
106	4027	7	59.54
123	3354	3	24.27
336	121	7	38.09
7199	6112	4	83.74
11288	206	3	44.4
9463	8777	3	65.01
5858	106	3	21.31
127	256	4	16.91
9868	105	3	23.01
101	1485	5	12.1
346	327	3	22.01
2902	103	7	43.02
862	782	3	31.88
2044	103	5	22.02
1757	14	7	21.94
866	4352	3	42.6
168	102	30	58.56
113	3100	9	89.83
109	216	4	7.34
1930	101	3	5.74
138	124	3	5.29
1615	203	19	264.95
2303	112	9	79.47
578	408	3	26.24
182	388	9	74.44
3548	2133	6	105.07
120	122	14	45.48
4693	124	3	27.18
640	152	8	68.7
1241	101	4	6.56
101	3021	4	13.28
274	232	4	26.22
1619	185	3	26
1175	887	9	125.84
357	571	9	97.62
103	1454	3	7.89
102	749	4	5.33
3899	105	3	16.16
1245	103	3	7.03
537	14	8	11.11
2573	108	5	33.54
179	1111	6	55.88
1887	2263	4	58.83
112	1534	5	31.38
1449	3513	3	43.71
106	121	11	8.95
2041	157	3	26.12
101	459	6	5.67
2169	3638	4	64.92
101	407	6	4.93
5301	2230	3	49.01
221	122	5	19.22
217	101	9	4.17
146	183	3	10.35
2937	101	4	13.28
1374	138	3	22.17
799	104	3	6.32
128	117	5	7.48
126	2460	4	34.52
2061	2	6	27.67
2	2491	3	10.5
261	816	3	25.04
2048	101	3	6.06
154	2323	3	26.84
122	2200	4	31.49
1039	2667	7	109.26
2358	2495	3	44.45
658	6372	5	81.21
8269	2934	3	56.01
841	5246	3	43.46
786	2536	4	53.62
590	105	3	5.66
7141	108	5	51.68
112	211	4	8.71
1639	14	3	4.16
365	2972	3	35.01
407	305	3	22.5
1154	5618	5	86.17
105	1328	10	57.34
5914	385	3	40.5
2090	3439	3	45.95
112	773	4	18.33
212	1597	3	27.3
101	1856	4	9.43
748	107	3	9.85
5913	2482	4	71.99
145	6193	3	32.43
215	176	7	44.08
109	2370	3	16.95
437	291	5	42.76
104	3209	3	14.07
2368	156	4	38.45
111	6684	3	26.38
5950	4780	6	130.7
396	4644	3	38.4
358	3009	3	34.86
1198	629	3	32.38
117	237	27	185.44
106	726	16	102.46
1724	101	3	5.18
1594	2	8	37.47
117	12695	3	35.3
111	1112	5	28.33
589	7289	3	44.46
106	4506	3	19.07
101	2358	3	6.77
2488	106	4	22.84
136	9129	3	35.93
3574	103	5	28.55
182	849	9	87.56
102	3110	3	9.79
3439	11091	3	61.79
5322	102	4	20.3
2845	103	8	50.46
9	110	113	603.8
2498	135	3	25.65
10896	713	3	52.25
1071	119	3	16.5
1962	105	3	11.58
113	3287	6	51.69
8	594	7	36.69
266	6083	4	54.23
12776	105	3	27.49
3102	3886	3	49.66
2677	4416	7	136.85
104	8782	3	22.3
2710	2	3	10.97
102	6673	3	15.65
7312	101	3	14.44
107	132	13	27.56
2734	488	3	35.95
265	109	4	9.02
782	101	9	22.39
215	548	8	74.3
3700	3320	3	48.9
570	141	3	17.79
188	209	3	14.27
1366	113	7	48.44
1823	2	4	13.86
102	1255	4	8.2
111	300	20	122.39
538	2572	5	66.3
1079	322	8	92.47
295	231	6	45.53
2205	105	10	70.61
114	2690	3	19.96
1685	103	5	19.69
860	14	6	9.62
123	5830	3	28.82
11304	108	3	31.01
649	102	6	10.7
2	2684	8	48.69
166	873	4	31.25
3257	14	3	7.78
213	108	6	13.64
814	106	4	14.16
102	1067	5	11.03
5921	2918	3	52.2
230	6871	4	55.34
422	106	3	5.86
1939	14	3	4.95
101	318	27	83.42
8647	112	4	44.25
1507	423	4	44.59
541	311	4	34.6
575	3855	3	39.62
102	2278	3	7.87
172	104	19	46.57
110	228	4	8.92
106	2847	3	15.69
104	519	5	11.79
224	2308	5	56.09
527	11151	3	50.5
533	13094	3	50.61
1025	150	3	21.87
7172	101	3	14.44
2	4412	3	14.27
138	9	4	5.35
1082	104	25	193.01
420	4649	5	71.78
214	279	3	17.5
113	119	54	242.1
2280	108	3	16.13
383	9694	3	44.32
1269	105	19	141.57
103	173	152	1047.71
2669	102	7	34.36
208	14	11	5.07
1154	1301	7	98.49
765	11141	3	52.54
101	1163	6	13.94
938	108	3	10.9
16	58	33	155.53
392	4705	4	54.17
105	1700	5	23.64
140	854	5	38.14
289	762	3	25.45
1677	101	4	8.65
105	1064	4	13.37
115	6401	3	26.31
1635	2	4	13.03
110	363	3	8.03
196	237	3	15.48
101	2703	3	7.62
1648	101	3	4.92
356	3698	5	66.72
3634	103	3	13.35
11432	1083	3	54.3
2573	103	8	48.69
142	429	4	23.91
101	571	8	14.17
522	360	3	24.87
171	144	3	9.73
1348	102	3	5.02
7818	103	3	18.69
641	14	10	21
1200	106	5	23.37
104	718	5	14.6
247	103	6	6.36
660	105	3	6.19
227	905	4	35.14
187	123	3	7.19
4433	4015	4	72.92
337	5899	5	74.68
101	1024	4	5.66
101	980	5	8.72
103	7973	3	20.89
111	1259	18	164.52
646	329	4	36.5
45	136	3	6.82
3130	730	3	39.51
2084	101	3	6.06
1173	207	3	25.14
647	1817	3	35.13
103	987	3	6.14
2	136	16	16.2
102	1441	3	5.24
188	465	9	78.58
416	230	16	167.67
483	105	10	37.61
150	45	3	7.97
3829	14	3	9.07
4695	111	4	33.07
607	14	6	6.66
125	1014	4	26.57
118	3573	3	23.82
7776	102	5	37.14
105	1187	6	25.89
335	182	4	25.05
2470	14	4	10.77
509	110	4	15.18
104	1789	3	10.26
211	114	3	5.68
262	11648	3	46.26
108	411	3	6.93
5452	14	4	17.46
2069	102	8	36.37
341	217	3	19.13
591	119	4	20.3
2588	14	4	10.77
103	798	4	8.86
101	2050	3	6.06
101	2102	11	55.49
185	11746	3	43.2
923	2466	4	54.75
2	440	6	10.83
142	2011	7	71.9
2871	104	6	37.06
658	1826	4	49.65
191	221	8	55.33
11541	7326	3	67.28
156	143	4	14.19
3207	101	3	8.65
768	8840	4	70.16
119	585	4	20.14
2769	14	5	16.75
114	3959	5	44.23
172	806	3	21.31
383	14	9	9.99
529	213	4	30.86
166	587	9	79.58
135	12888	3	40.17
1074	615	20	310.92
118	670	3	14.03
2112	227	5	54.74
2703	14	3	6.77
123	114	12	25.32
2681	617	3	37.4
115	856	7	44.68
4506	101	3	10.77
4994	8214	3	59.95
1188	613	3	32.03
927	101	4	5.08
261	1164	6	62.93
104	926	3	7.04
117	4798	3	24.74
163	107	5	6.24
294	941	5	49.85
111	3131	7	62.85
289	358	5	40.76
2757	2601	3	45.42
446	188	7	56.85
111	147	7	14.31
988	641	4	44.65
2022	103	7	36.44
810	14	5	6.06
1268	103	7	28.86
4917	102	5	28.87
1152	157	4	32.71
103	1102	14	76.2
937	1895	4	52.43
2698	108	8	65.44
108	154	5	5.85
244	122	15	94.42
2302	101	4	11.34
823	189	8	76.49
574	109	3	9.39
1491	9	3	16.71
6901	101	5	35.09
5369	533	3	41.05
2549	4280	6	111.58
8465	101	4	28.07
828	302	7	73.86
132	205	4	16.18
377	2055	4	46.49
1869	150	3	25.19
352	119	3	10.72
102	261	9	8.84
1155	275	3	27.27
45	222	3	10.98
2939	1400	5	77.38
8601	105	3	23.01
2538	110	3	18.52
753	405	5	51.68
2482	106	3	15.2
1095	11781	3	54.3
159	392	3	17.01
104	249	8	15.23
104	301	4	4.46
146	188	3	10.77
3165	4722	4	70.87
303	786	12	141.58
124	4995	5	54.56
406	1256	3	30.33
1031	680	4	45.28
240	3000	3	32.07
101	497	12	26.71
298	9	4	12.97
1578	588	3	33.67
182	5022	5	63.26
10540	414	3	49.24
1405	2496	4	58
117	2002	4	28.59
101	7329	4	23.13
1364	1523	3	37.85
103	442	4	5.36
2603	2519	8	143.42
179	581	3	20.02
402	160	4	25.36
443	431	4	35.68
1884	4627	4	65.73
4753	14	3	9.88
4976	103	3	15.92
1020	14	5	7.7
1177	166	3	23.14
256	1788	3	29.21
348	1646	3	30.98
1033	105	3	8.17
101	3733	3	9.26
5523	105	3	18.01
135	10008	3	40.17
126	4290	4	40.16
364	101	9	11.2
569	510	3	27.26
8	5530	4	36.44
113	132	20	73.73
126	902	6	44.55
3298	2553	3	46.57
101	242	18	29.55
109	3821	3	20.44
365	1795	4	45.17
103	7735	5	42.27
102	1082	10	36.35
142	342	19	168.75
1859	2074	12	217.16
1391	113	4	22.71
930	145	6	49.54
102	902	10	33.04
118	104	41	77.35
180	3484	3	30.71
2415	1454	3	40.91
110	336	3	7.63
3191	14	4	12.88
102	2295	4	12.86
283	115	6	23.75
756	106	6	25.55
105	772	3	6.81
112	282	8	32.59
101	1241	5	10.21
103	572	5	10.73
391	113	8	38.9
2684	2	8	48.69
173	302	4	23.62
1063	104	10	50.04
4163	105	6	43.59
564	133	4	24.82
2450	794	3	38.15
502	779	3	28.89
16	215	3	6.63
133	2344	5	47.26
102	3188	3	9.79
2	2610	3	10.5
186	420	3	18.68
648	1454	6	76.81
999	1106	12	179.13
4533	14	3	9.88
329	532	3	24.48
182	306	3	16.45
4083	549	3	39.27
102	4548	6	35.68
1886	14	4	8.32
1400	101	3	4.24
101	546	10	20.76
560	1151	3	31.67
657	124	4	23.31
190	104	19	52.04
102	848	13	49
141	860	3	19.87
101	225	114	675.56
13	109	4	5.57
102	901	4	6.18
752	481	3	28.44
5154	101	3	11.73
108	3660	5	37.88
646	999	3	31.6
131	289	5	26.4
1144	188	5	45.38
2528	103	3	11.13
2304	14	3	5.95
1288	108	8	50.11
1912	312	3	31.36
920	312	10	117.5
1106	532	18	268.84
193	188	3	13.46
531	217	3	21.59
116	750	5	28.56
13438	102	3	22.29
8990	101	3	16.61
242	1137	4	37.37
1413	107	3	13.03
3565	260	5	63.16
374	504	3	24.87
101	3251	4	14.08
261	524	11	114.15
3621	784	5	74.24
299	1605	4	42.11
12478	1596	3	56.48
144	523	8	62.65
140	3142	3	27.7
378	2008	3	32.9
112	997	3	13.32
102	441	6	7.18
111	1476	4	23.03
1846	345	3	31.56
3142	103	9	65.72
501	105	3	4.84
107	159	6	8.72
279	102	11	15.42
107	106	18	4.35
610	105	3	5.76
101	731	16	58.06
123	111	7	7.2
897	102	5	9.66
8	561	3	10.39
105	134	14	19.69
183	1726	6	61.57
3224	143	3	27.78
394	132	3	14.8
105	597	12	55.15
187	216	5	29.11
4067	101	4	16.01
8138	1921	4	77.31
206	143	3	11.39
102	337	6	5
3584	105	5	32.06
1018	103	4	10.29
107	564	3	8.4
3713	14	3	8.39
439	2486	3	34.88
730	14	5	5.49
101	882	8	19.71
2610	14	11	59.39
101	934	11	35.09
1594	39	4	31.61
2318	847	3	38.01
380	105	4	6.79
1813	14	4	8.32
430	639	13	160.81
103	905	5	14.17
112	621	4	16.9
1611	1294	5	69.2
198	6589	3	37.29
376	497	4	35.43
348	1182	17	236.91
11854	9	3	34.39
780	497	3	28.79
117	3771	4	33.64
1066	141	3	20.96
570	455	4	38.02
289	3002	3	33.39
3393	719	3	40.03
9486	107	3	26.38
4695	114	4	34.18
3496	1206	3	42.73
7561	114	3	27.22
108	114	14	10.91
101	9460	3	16.61
1756	14	3	4.41
105	1312	3	9.37
1692	463	4	46.01
206	103	6	4.32
388	924	3	28.44
282	111	4	10.88
1080	103	17	101.49
3604	3052	3	48.3
3995	103	5	30.02
1041	435	3	29.52
188	1157	5	45.75
105	4699	3	17.01
3889	12074	3	62.55
1118	735	5	60.55
103	8047	3	20.89
1378	760	4	48.19
1848	1919	8	131.07
103	2034	3	9.93
2040	136	4	35.4
796	104	3	6.32
136	232	3	12.01
327	247	5	38.27
2390	14	4	10.19
103	5395	4	24.34
9244	102	3	17.84
8533	151	3	37.26
541	619	5	52.26
2171	2548	4	61.63
1752	3887	5	83.38
3235	734	4	55.54
184	127	3	8.15
1916	102	5	16.52
2539	9558	3	54.96
281	853	3	25.69
154	3124	9	115.3
103	4631	5	31.77
106	3570	3	17.47
105	1501	3	10.09
139	898	3	19.91
105	1397	3	9.84
109	2643	3	17.9
101	2053	3	6.06
101	1977	5	14.61
111	10726	3	33.09
3186	4991	6	118.8
133	251	56	587.6
2434	872	8	122.3
1320	658	3	33.24
497	1744	3	33.19
518	2	4	5.59
443	314	3	23.18
766	126	5	33.78
109	128	7	7.96
392	102	8	11.99
109	8834	3	27.35
7457	540	3	43.88
2730	1351	3	41.62
185	1839	6	62.81
4532	175	3	32.13
9621	310	3	43.01
11660	102	3	22.29
105	2527	3	13.17
2387	105	5	26.93
3400	149	4	41.94
1559	106	3	12.34
2254	279	3	31.16
103	1522	3	8.14
119	4431	3	25.52
106	491	6	20.57
106	9245	3	25.1
13	5199	3	33.68
429	141	3	16.17
6429	101	5	29.74
2477	1123	3	39.96
106	2796	4	23.53
746	101	5	6.68
102	2408	3	7.87
217	9	16	84.5
3729	101	5	21.53
1247	212	4	37.14
101	2884	4	13.28
1190	1022	3	34.81
779	626	5	55.82
212	634	9	88.51
101	594	12	30.94
200	482	6	48.67
458	144	3	16.56
57	2330	4	34.97
198	2132	3	28.59
6163	102	3	14.12
102	3353	10	67.64
2536	207	8	99.55
106	10196	3	29.59
544	172	3	19.36
518	501	3	26.6
10664	1703	3	57.1
375	2183	3	33.22
970	404	4	40.98
196	1459	6	61.04
608	514	3	27.72
5461	14	3	10.83
908	116	3	14.78
1177	213	3	25.54
7712	14	3	13.52
121	203	4	12.63
2957	104	6	37.06
103	546	28	161.43
148	203	14	97.94
844	101	5	7.5
3192	3940	7	136.87
113	1243	4	21.75
101	572	7	10.77
1947	744	6	82.34
2560	101	3	7.17
141	638	10	87.05
806	5312	7	123.73
3313	224	3	32.18
374	3751	4	51.47
1507	102	6	19.01
926	14	5	6.94
505	3162	8	121.65
114	3194	3	21.1
101	2882	3	8.1
312	14	9	7.31
7034	102	5	37.14
525	4151	3	39.05
101	9032	3	16.61
120	180	4	10.85
102	2279	3	7.87
102	4378	3	11.95
6255	359	3	40.03
329	236	28	319.21
558	1470	13	191.48
186	137	16	107.45
10010	4911	3	64.45
110	115	11	11.57
7217	6321	4	83.74
125	3787	4	38.5
915	3630	3	41.14
1298	104	3	8.71
101	214	32	78.47
130	225	13	85.49
200	239	4	23.33
1137	1638	3	37.28
5755	5677	3	57.37
102	1626	3	5.95
2036	5642	3	49.85
334	1933	3	31.7
1885	104	5	23.06
677	101	8	16.27
114	1031	3	14.22
101	1487	11	46.09
1147	5007	4	63.26
131	3793	3	28.23
431	6918	3	42.69
1557	101	6	17.3
101	1539	9	33.23
114	955	8	53.61
426	102	12	28.21
231	4160	3	33.83
462	186	6	46.88
183	409	13	119.27
794	102	6	12.43
2713	8497	4	80.33
964	2297	4	54.35
1733	540	3	33.71
101	1931	4	9.85
101	2051	4	10.31
2382	3854	6	108.05
4662	2024	4	66.74
102	1269	3	4.63
336	705	3	26.1
101	5238	3	11.73
112	2363	3	18.27
852	152	11	107.8
1337	107	3	12.78
115	1744	3	17.81
160	1284	3	23.3
5802	101	4	20.55
3936	101	6	30.83
2166	6228	4	70.74
104	1026	3	7.54
1375	9	7	50.75
1289	367	4	42.08
1182	1350	5	66.56
101	648	7	12
555	1076	3	31.14
103	2080	3	9.93
101	768	12	36.41
1344	103	5	17.84
104	2299	3	12.04
117	500	3	11.7
248	1467	3	28.11
1396	2096	3	40.08
529	166	11	100.01
510	279	4	32.95
130	934	23	258.78
1003	102	7	19.18
106	792	7	32.43
999	2658	6	90.46
480	527	11	128.53
4205	108	9	93.06
12265	102	3	22.29
344	121	3	11.42
523	201	4	29.97
1438	1178	3	36.64
1065	141	3	20.96
1348	101	4	7.36
175	2701	3	28.68
3859	5857	3	54.23
138	1710	5	45.02
4772	4299	4	74.2
3007	1116	7	111.93
105	501	6	17.09
1564	3463	4	62.06
884	101	4	4.9
102	5038	3	12.92
1053	12952	3	54.1
8	333	3	7.63
950	117	3	15.18
58	107	10	12.88
1614	302	4	42.19
1931	257	4	42.52
280	2	15	39.77
3539	109	3	19.69
3498	900	3	41.14
1481	14	5	10.71
326	142	3	14.59
144	103	15	17.31
1860	105	3	11.24
103	1054	5	15.32
114	343	3	8.61
174	373	7	52.92
111	489	6	27.23
345	105	4	6.14
102	1372	18	104.45
188	464	20	211.79
244	121	15	93.85
358	116	4	15.57
1913	1552	3	40.27
111	400	3	8.71
102	1421	4	9.07
113	897	5	26.9
374	839	16	210.73
977	101	5	8.46
127	1008	3	18.55
103	951	7	25.4
5253	104	3	17.31
229	474	4	30.55
101	1831	11	51.83
176	769	3	21.33
102	141	17	10.34
107	539	6	24.2
6351	3891	3	54.23
102	260	12	17.12
779	212	3	23.53
242	753	4	34.73
296	101	8	6.09
114	1568	14	129.74
102	2957	6	28.23
940	127	4	26.64
389	116	3	10.54
4656	102	7	46.03
445	105	3	4.38
1455	1483	3	38.12
343	2148	3	32.69
3262	275	4	47.67
490	745	5	52.83
456	14	10	15.13
7495	108	4	36.35
104	754	4	10.35
113	5314	5	47.31
572	2157	5	65.45
313	102	27	92.5
1123	106	3	10.47
303	534	4	34.34
491	149	11	94.78
190	2224	5	52.69
577	14	6	6.3
103	3342	7	44.88
216	111	4	8.75
107	117	14	14.84
116	10210	3	35.25
334	112	4	12.46
101	813	14	48.86
362	478	3	24.26
3158	122	4	35.05
101	753	4	4.1
123	113	26	87.58
106	7159	3	22.89
3356	2	3	12.06
2491	58	9	96.65
950	4744	3	43.13
209	101	11	7.18
39	2282	3	24.33
3961	921	5	77.17
545	14	6	5.8
103	4602	7	53.18
407	405	12	133.77
116	290	10	52.67
229	727	3	23.62
543	842	3	29.75
2894	106	3	16.22
212	1839	4	40.23
101	1522	3	4.46
189	398	3	18.58
101	7533	3	14.44
103	339	43	247.34
102	1792	13	73.19
8	11	4	36.44
1037	14	4	4.69
102	1673	6	20.19
2735	299	6	76.62
181	1982	8	89.94
482	2	12	39.11
5551	584	4	60.54
110	200	5	11.53
117	2192	10	96.63
109	1374	5	28.26
11617	112	3	33.19
101	2970	5	19.21
111	3209	3	20.27
8555	101	3	16.61
115	346	4	14.49
535	1360	11	153.01
2338	14	3	5.95
5087	106	3	20.08
552	2204	3	35.4
399	102	7	9.28
670	171	3	20.42
1002	14	7	14.66
5403	102	7	52
2072	1265	5	71.77
185	634	3	20.82
597	3135	8	124.46
1084	11006	3	54.3
7054	2351	4	73.98
11333	12901	3	74.01
1528	2391	7	111.83
102	646	7	14.42
1251	375	3	29.83
103	6130	5	36.89
224	2473	3	30.52
268	239	3	18.08
12044	101	3	21.05
2	3173	3	12.06
406	1257	5	56.21
115	242	3	7.03
109	559	7	33.4
102	3218	5	22.28
137	693	43	576
756	1123	3	33.05
101	1319	23	143.05
3686	157	3	29.73
3051	2318	5	82.85
839	171	22	262.26
145	600	3	18.15
1619	141	5	44.71
872	7257	5	88.93
793	101	7	14.03
7363	2	3	18.02
103	3782	4	21.59
3104	404	7	100.69
2378	1532	4	57.73
101	173	13	5.76
3527	102	8	49.53
141	861	3	19.87
324	14	18	36.09
290	1574	3	29.43
1251	14	4	5.79
4550	14	3	9.88
142	213	3	11.75
101	1393	3	4.24
103	259	9	15.94
239	116	5	17.22
8620	102	3	17.84
325	137	3	14.39
929	105	22	155.84
1291	194	3	25.34
1561	631	18	295.18
103	3018	4	18.77
2127	9	4	27.95
182	1119	3	23.48
439	1296	4	43.64
8	7853	3	28.55
5172	101	4	18.69
944	104	9	41.05
521	232	3	21.73
508	113	3	10.11
102	5259	3	12.92
816	4223	3	41.4
5355	245	3	36.15
131	4056	3	28.23
554	106	5	16.71
2	599	4	6.56
2752	1976	8	139.61
6263	103	4	26.23
198	2300	3	29.02
681	2740	4	53.34
112	1562	12	102.62
286	1092	3	27.13
3797	7845	3	58.05
2321	14	3	5.95
1214	1804	16	286.33
148	229	4	18.96
9005	13399	3	69.51
104	295	12	36.03
101	2664	4	12.57
1979	919	5	68.27
674	2	3	4.03
551	101	6	7.18
173	2034	3	26.77
102	338	7	7.49
111	1356	5	30.3
2367	101	13	79.59
117	269	3	8.32
510	162	3	18.58
104	4503	3	16.31
571	575	5	52.42
1782	757	3	35.64
101	935	4	5.08
3950	101	3	9.96
102	3142	4	15.64
222	1971	3	28.81
660	131	4	25.84
102	3090	3	9.79
101	8595	3	16.61
105	447	8	25.76
102	3006	4	14.83
1608	1260	3	37.65
102	8899	3	17.84
262	102	7	4.66
4873	103	3	15.92
235	1897	3	29.12
484	105	12	50.1
106	2559	3	15.2
108	334	3	5.87
795	224	4	34.14
2506	14	3	6.34
109	7214	3	25.13
1416	1486	6	86.31
574	231	6	53.55
233	102	15	23.56
407	201	4	28.17
1567	105	4	16.16
105	4112	3	16.16
133	353	8	53.96
2	244	8	10.24
111	383	3	8.48
103	904	5	14.17
101	1749	3	5.18
117	1548	3	17.88
