4042	152	5	37.11
1261	165	3	7.24
4002	109	4	8
209	587	4	9.82
451	131	17	36.52
7563	111	3	10.76
280	104	42	9.69
724	740	3	15.41
109	3391	6	18.82
2331	140	4	12.65
1612	102	11	9.37
5367	107	4	11.32
110	2601	5	7.58
116	2914	4	7.5
3761	619	3	25.55
638	229	4	11.15
102	1216	13	8.41
1731	154	3	8.24
3353	109	6	18.82
14	474	48	8.08
181	4355	3	17.14
2495	120	6	16.37
254	915	3	10.28
2515	113	5	8.04
2880	223	4	24
156	323	9	14.68
196	3001	3	15.25
1092	621	5	34.3
108	7965	3	9.04
544	891	3	15.03
2443	109	8	19.28
1378	116	7	9
3441	109	5	10.74
333	806	3	11.39
1590	109	10	16.49
476	109	21	12.06
107	2493	6	7.2
3325	102	6	6.68
1230	125	6	10.11
111	894	11	10.29
105	6948	3	7.02
2164	125	5	12.88
854	195	3	6.77
219	1198	5	22.53
3153	113	5	11.39
7432	109	3	9.4
1913	354	3	17.38
623	412	3	10.92
1478	15	4	21.91
111	7163	3	10.76
476	306	3	7.22
854	324	3	11.29
366	333	5	15.37
103	3734	5	6.73
1106	154	8	31.86
268	107	38	12.98
9	1209	5	9.16
243	131	16	11.42
729	139	5	7.16
110	101	1273	68.59
213	836	3	9.8
1249	178	9	45.77
5064	116	3	7.94
195	541	4	7.67
133	6270	3	17.03
159	182	13	10.67
110	169	57	8.57
109	1395	10	13
143	304	11	14.09
360	2787	4	29.37
107	711	15	7.01
184	258	7	9.67
2601	110	5	7.58
6071	108	3	9.04
3939	112	5	17.77
920	121	7	7.59
3247	115	4	6.89
143	106	130	16.09
6957	112	3	10.66
2754	9	4	12.03
109	3905	4	8
119	3270	4	8.53
441	310	6	22.73
171	2168	3	11.11
485	332	3	8.34
180	1710	3	10.46
6970	106	3	8.03
2707	110	5	7.58
3761	126	3	7.58
444	1488	3	17.29
101	128	477	12.55
5796	106	4	10.7
165	143	19	11.08
209	886	3	7.78
189	496	4	6.76
6671	103	3	6.81
2995	106	5	8.58
684	5	6	24.4
344	108	39	37.24
9	6190	3	16.98
257	2346	3	17.08
877	870	5	36.05
102	958	16	9.09
7719	115	3	11.64
1824	161	6	28.36
688	464	4	18.61
105	5346	4	9.36
114	106	544	95.42
111	5485	3	10.76
324	669	3	10.44
112	6808	3	10.66
103	112	659	41.81
1050	177	3	7.01
3321	112	5	10.13
262	103	56	28.06
162	496	8	18.81
1171	128	9	22.84
1602	12	14	13.03
2091	106	8	10.34
7055	105	3	7.02
444	39	13	11.1
104	6190	3	6.87
2583	9	3	7
116	5200	3	7.94
299	366	9	35.97
106	1252	13	16.58
681	277	3	8.97
189	1263	3	8.66
374	233	4	7.27
1479	239	3	12.28
1620	453	3	17.41
363	239	4	7.25
107	3204	5	6.89
424	392	4	13.24
108	1045	10	7.43
135	2545	3	6.94
636	236	3	6.92
1866	165	3	9.69
140	580	6	7.68
1331	113	8	9.98
830	1552	4	31.56
4902	124	4	19.33
5948	107	4	11.32
107	3384	6	16.99
109	266	31	7.86
104	7403	3	6.87
164	363	6	7.82
464	640	4	17.89
950	624	3	16.17
5981	361	3	30.36
128	2992	5	18.37
1705	109	7	6.81
139	101	279	20.42
39	1780	5	8.07
784	20	3	8.56
5169	122	3	10.33
408	118	15	9.56
6680	107	3	8.49
924	125	6	7.4
1016	102	15	9.35
316	831	3	11.06
522	111	16	9.95
1316	195	3	9.23
3567	104	5	6.81
5550	107	4	11.32
182	285	7	10.58
112	2216	6	9.34
152	1282	3	7.09
1459	714	15	180.81
177	393	5	7.56
1964	138	4	11.11
107	5560	4	11.32
114	2712	5	9.53
121	4165	3	7.9
334	876	3	12.63
6924	107	3	8.49
1130	142	4	8.64
5247	116	3	7.94
140	127	75	57.55
12	232	116	65.02
109	381	22	7.07
242	346	4	6.85
192	429	34	213.18
12	305	66	16.57
2852	296	3	18.35
12	107	1732	101.12
45	3515	3	10.89
414	211	5	10.21
1046	172	3	7.19
110	1174	9	8.28
115	2428	5	8.28
713	152	7	19.61
133	1200	6	12.61
266	101	78	23.72
414	140	24	79.83
6089	4781	3	50.17
12	160	180	12.82
1542	118	6	8.19
4578	107	4	6.87
123	185	34	16.97
225	159	10	9.31
801	184	5	15.06
3402	110	4	6.73
107	8005	3	8.49
1559	110	9	16.09
112	7063	3	10.66
1157	1224	3	21.92
215	516	8	28.44
2715	12	8	7.44
449	248	6	19.19
102	654	26	20.36
1464	168	3	8.46
1849	105	10	14.09
2318	135	4	10.86
761	189	6	19.61
2577	12	8	7.44
109	2825	7	16.39
124	976	7	9.12
325	256	4	7.37
110	3927	4	6.73
4	1445	4	25.88
299	284	5	11.88
109	4848	4	12.54
103	404	35	19.52
222	415	4	7.76
1522	221	3	11.25
2162	400	3	19.02
558	656	3	13.6
2972	103	6	8.66
201	202	7	6.84
472	110	18	9.18
111	2494	5	7.03
1002	103	18	26.03
5999	464	3	31.97
254	106	37	6.97
858	83	3	6.9
176	115	45	9.22
418	5	4	8.58
125	14	711	13.01
104	5058	4	9.16
415	422	3	8.64
103	1321	11	7.57
557	398	4	15.73
248	672	4	12.88
221	717	3	6.97
101	519	38	14.05
1732	110	7	8.22
292	143	10	10.53
39	2440	4	7.68
2179	45	4	7.83
145	1962	3	8.5
119	5550	3	8.76
175	953	4	10.48
39	2492	4	7.68
200	910	5	17.84
267	590	3	7.75
252	192	8	12.63
1468	109	9	10.84
3187	102	6	6.68
1681	104	10	11.16
102	3375	6	11.45
4256	152	3	15.61
214	125	19	6.71
57	113	62	10.86
149	1251	3	6.74
297	664	3	9.24
524	686	3	12.73
1806	130	7	22.26
6443	104	3	6.87
104	6331	3	6.87
223	727	3	7.21
716	20	3	7.98
3960	127	4	16.17
517	104	23	7.88
865	102	16	6.63
2500	104	7	8.03
3925	113	4	8.3
1982	102	9	8.7
45	2179	4	7.83
104	274	42	9.69
39	644	10	10.67
137	2999	3	9.01
110	416	21	10.8
644	296	3	8.9
104	324	35	7.71
4884	102	4	7.63
628	743	3	14.49
5878	102	4	7.63
106	144	122	15.79
233	560	4	10.54
575	104	21	8.07
519	118	14	13.36
3049	102	6	6.68
405	111	21	13.5
133	4899	4	22.71
162	1419	3	7.82
750	356	3	11.37
1480	5215	4	53.19
534	1732	3	18.94
1698	458	3	17.9
7035	104	3	6.87
201	158	13	14.95
1482	122	6	10.75
2952	107	5	6.89
2115	144	3	8.58
5	1544	3	12.33
4715	124	3	8.14
6222	109	3	9.4
176	127	29	12.4
345	810	7	39.54
293	1074	4	18.67
663	349	3	10.02
383	1653	3	17.35
296	342	4	8.91
257	606	4	13.17
147	2161	3	9.74
6085	6034	3	54.67
937	275	3	11.03
113	5922	3	7.29
1255	112	8	7.41
323	514	3	8.04
169	103	88	7.22
651	3709	5	51.9
104	181	83	11.53
170	1069	4	11.32
689	413	3	11.49
111	669	11	6.97
6428	6427	3	54.67
152	364	6	7.28
111	593	20	25.85
2561	105	8	13.2
5614	170	3	18.51
117	115	209	8.04
5326	105	4	9.36
2302	137	5	16.94
1653	108	8	10.85
110	1222	8	7.26
301	112	23	6.91
1779	105	9	7.99
5793	115	3	7.45
9	121	82	13.54
104	1553	9	7.63
1310	143	6	18.55
104	7719	3	6.87
414	12	50	17.98
45	3414	3	7.4
12	204	114	12.1
6081	119	3	13.02
12	247	85	15.22
109	366	29	17.82
120	5318	3	9.3
103	4862	3	6.81
104	1373	11	9.16
665	1037	3	17.26
2945	103	7	15.91
473	475	3	9.95
309	489	3	7.64
254	3833	3	19.71
2689	2881	3	33.5
303	5194	3	24.6
219	217	14	35.44
109	4899	4	12.54
793	1278	3	19.83
103	449	27	8.73
651	316	3	9.32
109	2828	6	10.75
4913	102	4	7.63
1204	124	8	15.83
3163	114	4	6.72
526	206	4	8.69
103	501	24	8.64
490	118	14	11.86
1572	150	3	7.57
136	207	22	22.4
1889	102	11	15.09
102	657	24	12.97
356	1336	4	22.4
102	605	33	41.66
1053	107	14	16.82
403	862	4	19.86
2975	124	4	10.33
184	1176	4	13.53
1152	113	10	16.1
604	118	17	31.36
2165	102	8	7.21
313	102	66	68.46
1089	195	3	8.26
632	150	12	41.88
116	5247	3	7.94
106	1327	9	7.55
2418	2039	3	30.33
717	234	3	7.93
490	425	3	9.74
339	227	5	9.57
645	289	3	8.7
6246	104	3	6.87
155	1209	3	6.72
136	508	12	24.06
2288	101	10	9.95
681	130	7	7.35
128	114	131	7.71
978	148	7	23.21
168	186	12	11.21
339	118	17	9.39
4494	107	5	14.15
1510	111	7	7.31
299	583	3	8.87
102	1063	14	11.56
477	356	3	8.65
107	2019	7	7.62
187	614	4	8.17
2414	109	6	8.76
385	152	6	7.87
105	3322	6	9.05
2299	102	8	7.21
225	495	8	27.94
144	120	58	14.32
109	45	229	31.3
104	7252	3	6.87
1745	110	7	8.22
1855	834	3	23.47
169	1101	3	6.88
6131	105	3	7.02
1751	378	3	16.82
9	359	10	7.3
109	219	64	50.34
106	5996	3	8.03
109	284	34	17.32
12	452	42	7.97
326	3947	5	49.69
208	717	3	6.66
4053	2138	5	72.14
111	1769	7	9.36
1591	119	6	8.87
265	802	3	9.82
127	4340	3	9.33
118	570	11	8.38
322	1112	3	12.82
177	106	78	15.76
255	115	27	12.22
2118	219	6	38.85
140	428	7	7.28
118	450	13	8.01
830	1463	4	30.92
579	297	3	8.63
133	219	16	7.39
109	1440	8	6.65
381	260	4	8.68
445	338	3	7.94
1573	184	3	9.91
115	5480	3	7.45
3763	110	4	6.73
116	772	12	14.15
960	1513	3	21.89
783	110	19	32.97
2259	83	3	12.76
5176	105	4	9.36
110	214	45	16.59
137	2727	4	13.55
7727	103	3	6.81
152	290	9	13.19
422	235	5	12.09
134	1092	5	8.69
554	650	3	12.97
177	1420	6	26.34
504	119	23	41.9
1450	141	4	9.96
4145	103	5	11.36
3477	105	5	7.04
107	2444	7	11.4
5115	117	3	8.38
130	1902	4	7.45
152	123	40	14.45
107	2392	6	7.2
224	115	38	18.41
118	1217	9	16.56
366	173	7	11.99
336	107	33	16.59
585	198	4	8.68
397	799	3	12.47
3905	109	4	8
3174	124	4	10.33
101	114	1037	68.12
165	101	156	6.75
1009	148	4	8.63
2217	207	3	13.41
165	169	13	9.85
106	6654	3	8.03
168	1455	3	8.07
101	223	95	10.35
441	245	6	18.76
336	305	6	18.38
45	670	8	7.8
137	423	11	16.06
6720	125	3	15.58
166	970	4	9.86
184	163	13	16.92
442	898	3	13.85
362	539	9	48.86
222	142	24	51.12
118	3962	3	6.86
683	1007	3	17.45
134	517	11	19.2
105	130	282	38.26
643	101	28	7.43
3924	111	4	7.44
2998	111	5	10.3
1004	111	9	7.27
107	5077	4	11.32
121	4432	3	7.9
306	282	5	11.57
121	2581	4	8.68
112	3848	4	7.31
3554	131	4	15.46
1551	101	13	7.61
171	528	5	9.14
251	190	7	9.79
116	129	162	52.95
3833	136	3	10.19
213	2	55	219.12
624	102	22	6.63
5006	172	4	30.79
137	2218	3	6.65
106	2235	7	8.34
148	978	7	23.21
132	350	16	23.63
105	4992	4	9.36
107	105	1009	159.46
114	1981	5	8.07
111	2644	5	8.45
14	521	44	7.4
2264	119	5	9.05
7556	105	3	7.02
1606	106	12	21.86
102	1108	14	8.13
1578	132	4	7.08
432	115	16	8.28
915	254	3	10.28
1900	254	4	22.21
1150	283	3	12.33
694	308	3	9.73
20	457	4	9.12
110	2540	6	10.1
221	338	8	22.21
697	1337	3	18.8
120	575	11	9.57
45	12	608	76.53
3967	6197	3	47.94
136	1841	4	9.8
1176	105	12	9.64
102	484	34	20.65
105	3760	5	7.04
727	103	18	8.82
144	780	6	13.95
1571	106	9	8.88
6080	103	3	6.81
1069	117	13	30.69
1427	137	4	7.43
489	132	9	9.95
762	263	3	9.03
259	985	3	10.68
8035	106	3	8.03
5566	108	4	12.06
2658	183	4	21.23
368	103	31	7.93
124	187	29	9.27
103	6970	3	6.81
6961	105	3	7.02
7933	752	3	35.16
1228	260	4	18.94
113	7197	3	11.47
2179	1714	3	28.42
130	323	17	19.82
149	714	5	9.55
752	107	14	7.09
342	197	5	7.42
127	4730	3	9.33
2466	102	8	9.97
483	102	38	35.52
126	792	8	10.84
4025	4897	4	65.59
494	608	3	11.83
275	612	4	13.47
106	3459	5	8.58
104	7898	3	6.87
119	111	250	23.87
1214	111	9	10.63
107	5977	3	8.49
274	272	5	10.42
140	610	7	11.79
274	323	6	16.54
1412	2118	4	39.15
105	1283	12	11.22
648	107	17	11.33
105	7297	3	7.02
153	2437	4	17.88
274	130	20	23.46
118	753	19	46.43
102	3049	6	6.68
4571	139	3	12.92
8020	107	3	8.49
108	188	56	7.35
424	747	4	18.77
126	6986	3	15.43
2880	4095	3	37.36
217	1253	3	10.03
192	1030	3	7.85
110	1732	7	8.22
2017	116	5	6.81
464	490	5	22.02
115	3103	4	6.89
474	131	12	18.95
856	109	16	21.75
5117	113	3	7.29
310	140	10	10.38
776	136	6	9.14
104	1959	8	7.73
284	856	3	10.87
3727	45	3	7.4
235	133	15	7.45
479	170	7	15.6
939	200	3	7.86
102	110	944	152.82
105	6192	3	7.02
112	588	19	21.96
6198	103	3	6.81
298	538	3	8.07
1653	3220	3	32.86
193	254	12	28.99
409	308	5	15.99
102	235	70	19.44
156	1296	4	11.55
15	1452	3	14.07
127	329	14	11.13
8	3918	3	8.82
304	321	4	8.88
136	814	12	38.53
1218	161	3	6.83
2523	214	5	30.83
106	8052	3	8.03
285	151	17	44.86
325	667	9	50.47
109	2211	8	16.02
12	2607	8	7.44
115	233	37	22.67
156	357	7	9.76
2742	327	4	29.13
313	2022	3	16.39
1421	1420	5	46.28
143	1082	4	7.69
117	2402	4	6.78
125	757	9	13.37
14	8	585	11.25
337	149	12	25.85
486	137	8	9.21
107	6607	3	8.49
337	5	5	10.86
107	545	19	8.76
221	297	8	19.68
223	2991	3	16.76
20	310	6	13.84
625	1396	3	19.01
113	1999	7	13.64
426	284	4	10.8
397	491	3	9.43
221	168	10	10.95
137	793	11	30.95
501	103	24	8.64
20	57	21	48.68
1415	171	3	8.14
4838	105	4	9.36
3717	106	5	8.58
101	863	22	9.18
1350	130	5	8.1
4422	120	3	9.3
102	5731	4	7.63
1805	526	3	19.63
7941	104	3	6.87
4530	122	4	14.71
107	4702	4	6.87
1508	478	3	17.78
3425	127	3	7.9
107	2699	6	9.1
436	120	12	12.67
111	239	50	48.65
105	440	26	8.12
475	107	24	14
365	138	10	11.49
430	465	3	9.4
257	156	9	12.11
891	109	15	18.09
490	3350	6	65.12
2442	107	7	11.4
4074	130	3	9.76
748	136	6	8.78
104	731	22	23.75
2773	125	4	10.3
257	111	28	11.91
1832	102	12	22.92
101	2251	10	9.95
365	266	7	22.61
559	257	3	7.76
39	245	27	23.63
124	4022	5	24.17
330	408	4	11.43
318	2010	4	24.82
127	448	11	10.34
4652	2098	3	35.05
111	4005	4	9.71
135	215	20	17.42
102	355	56	58.1
130	2938	4	12.48
250	638	3	7.55
245	184	7	8.14
771	2377	3	24.82
2935	110	7	23.73
338	496	3	8.63
108	2752	8	24.13
187	161	21	34.93
4802	110	3	10.16
781	106	14	7.18
7856	105	3	7.02
324	16	9	7.43
101	2087	11	10.95
109	2388	6	8.76
944	187	3	7.51
206	110	45	14
1905	12	12	11.17
12	2373	8	7.44
4444	119	3	6.77
108	6650	3	9.04
102	4682	5	9.54
1928	130	4	7.45
971	109	11	8.27
1125	1784	3	23.75
231	140	15	13.96
102	4834	4	7.63
111	1306	8	8.48
121	3219	5	15.76
130	249	30	48.75
1066	165	4	11.51
691	490	3	12.52
2232	122	4	7.16
454	520	3	10.46
6033	114	3	11.49
1382	102	13	12.3
460	102	29	7.04
950	111	15	27.08
425	337	3	7.68
770	223	11	60.72
146	1378	4	10.52
289	323	6	16.79
420	351	3	8.85
544	341	4	14.09
518	291	3	7.68
152	799	4	7.89
394	768	3	12.47
8	118	94	9.84
964	193	4	12.07
7863	109	3	9.4
2810	113	5	9.5
110	6851	3	10.16
104	991	13	6.91
116	85	17	7.81
18	15	74	709.16
1766	2878	3	30.6
12	1644	14	13.03
696	107	16	9.05
146	116	69	19.07
393	535	4	15.75
110	770	14	15.36
5708	104	4	9.16
104	7080	3	6.87
3853	107	5	9.3
3466	113	6	22.96
111	2723	5	8.45
114	1900	7	12.12
234	540	4	10.49
759	123	9	11.64
1296	742	7	59.59
199	487	4	7.2
1771	132	4	8.31
156	108	76	8.46
184	720	4	8.99
179	2038	3	10.92
6444	2982	3	45.11
107	6369	3	8.49
14	448	52	8.75
15	457	5	16.94
132	430	12	15.84
962	295	3	11.37
108	6000	3	9.04
214	4280	3	19.13
127	1335	5	7.48
107	6429	3	8.49
200	8	20	9.71
658	103	19	7.31
165	726	4	7.76
859	200	3	7.17
2917	108	7	21.11
393	4748	4	41.77
175	155	16	13.8
1648	164	3	9.01
1283	2245	3	26.63
2822	5304	3	39.59
485	593	4	17.95
101	656	30	12.75
2581	121	4	8.68
586	112	14	8.65
932	110	11	10.32
112	1151	10	12.6
111	3082	5	10.3
2545	135	3	6.94
199	12	124	20.61
5370	103	4	9.09
15	57	12	23.16
2976	2362	7	106.16
107	6686	3	8.49
298	1256	4	19.97
112	1330	10	15.11
126	3622	3	7.58
1021	184	3	7.48
7992	16	3	18.79
9	3354	3	9.02
1588	1158	5	45.88
147	503	6	9.78
5784	117	3	8.38
45	538	9	7.49
501	123	15	21.45
7749	110	3	10.16
1583	145	4	11.73
119	3994	3	6.77
128	1620	6	13.81
155	710	5	9.8
397	364	4	12.24
108	1408	9	8.71
114	5680	3	7.31
117	655	11	8.97
105	6583	3	7.02
114	3657	5	14.07
1496	755	5	40.3
107	2728	6	9.1
4646	111	5	17.95
2071	146	3	8.43
1042	109	10	7.44
544	101	35	11.97
105	497	26	12.78
1107	129	7	13.08
134	140	49	29.9
312	892	3	11.4
110	1027	9	6.69
4933	4022	4	65.59
2697	305	4	27.9
2	1586	4	8.94
110	891	13	14.33
7978	111	3	10.76
2422	136	3	7.34
39	176	30	6.7
323	966	3	11.96
197	587	5	13.35
247	840	3	9.25
5030	113	4	15.3
379	144	7	7.5
130	497	9	8.33
549	186	4	7.5
1734	148	3	7.87
3238	134	3	8.61
704	102	23	13.17
16	2	58	55.14
105	1266	11	8.14
148	3212	3	12.01
197	377	7	15.82
342	449	3	7.62
2690	131	3	7.15
2226	152	4	16.51
110	1789	7	9.45
8039	114	3	11.49
119	534	16	19.32
364	285	5	13.54
454	326	3	7.68
156	1249	4	11.09
125	2045	4	7.44
8	5964	3	16.76
107	1299	10	9.18
333	6014	3	29.9
117	5219	3	8.38
489	452	3	9.97
126	4310	3	9.01
1980	141	3	7.17
304	194	7	12.41
254	1900	4	22.21
5132	106	4	10.7
167	12	180	33.19
2813	132	3	6.98
125	1969	5	11.74
4321	147	3	14.95
967	155	5	13.26
727	466	3	12.77
127	151	58	65.44
107	7245	3	8.49
756	115	22	53.28
161	523	16	63.48
113	597	12	6.83
12	2560	9	8.38
20	1452	3	11.93
103	7148	3	6.81
675	2215	3	22.99
669	112	12	8.95
103	7104	3	6.81
1055	3661	3	29.14
1767	103	9	7.5
119	4681	3	6.77
103	955	14	8
787	1886	3	22.38
106	1911	8	8.57
242	441	5	13.42
110	1275	10	15.17
12	325	74	69.15
1078	4826	4	51.03
343	110	31	27.35
12	196	123	10.45
2543	141	3	8.45
822	57	4	7.27
5372	126	3	11.09
794	39	9	11.45
630	246	3	7.45
140	237	13	10.66
4699	3601	3	39.62
1172	620	3	17.38
890	1286	3	20.54
163	1001	13	75.35
107	3595	5	9.3
182	256	7	8.97
1269	230	3	11.24
219	244	8	15.2
191	658	4	8.77
843	312	3	11.15
3715	110	4	6.73
1130	45	6	8.33
123	5134	3	10.31
112	2290	6	9.34
219	103	81	48.05
118	128	116	17.52
6288	6186	3	54.67
105	7994	3	7.02
1549	12	14	13.03
666	5	3	7.63
277	1124	3	11.95
6681	103	3	6.81
110	6200	3	10.16
900	107	12	8.26
155	1519	3	7.44
5061	118	3	8.85
1608	109	11	21.37
4244	122	3	8.28
761	104	30	68.88
129	5754	3	11.52
188	148	12	6.84
3163	113	4	6.7
6424	109	3	9.4
113	292	23	8.91
101	1246	17	11.08
280	1709	3	14.63
3322	101	7	6.97
1299	107	10	9.18
153	138	24	9.38
4682	102	5	9.54
102	727	21	10.85
5277	129	4	21.17
889	113	11	12.27
561	140	7	10.48
8072	109	3	9.4
153	266	8	7.73
249	1309	3	11.98
304	630	3	8.94
455	460	3	9.49
148	1362	3	6.64
101	351	44	12.4
155	205	11	8.88
871	107	13	8.87
101	553	37	18.15
519	109	22	18.34
733	104	17	6.99
128	1171	9	22.84
1632	2	6	18.8
114	1345	7	6.98
176	252	7	7.72
544	2601	3	22.66
337	630	3	9.86
112	1660	7	10.43
138	1068	9	29.58
105	2250	8	10.21
250	1276	4	18.47
172	2864	3	12.71
190	882	3	7.05
228	107	49	12.45
148	101	198	8.54
107	871	13	8.87
418	118	13	6.71
153	1531	4	11.96
4518	124	3	8.14
156	913	4	8.83
1235	951	3	20.7
481	105	26	11.04
445	126	10	7.22
2584	8	3	6.8
1842	9	5	12.86
131	2676	3	7.15
3403	3430	6	101.02
204	6963	3	25.26
517	189	4	7.07
6331	110	3	10.16
2855	12	8	7.44
133	415	9	7.64
113	5903	3	7.29
113	3804	4	8.3
204	697	4	10.18
680	226	3	6.71
12	1465	14	7.66
152	491	10	27.55
5851	115	3	7.45
3331	112	5	10.13
134	759	6	8.39
470	12	44	18.6
4977	110	4	13.55
1440	108	9	8.71
2077	132	4	9.04
125	2928	3	6.63
695	248	3	8.5
952	224	3	8.74
118	1391	6	7.44
661	459	4	17.96
101	3098	7	6.97
4429	106	5	13.38
6190	9	3	16.98
365	893	6	33.67
487	199	4	7.2
243	106	51	20.68
729	12	26	6.7
185	115	55	28.8
45	4492	3	8.82
109	1565	11	21.37
2705	12	8	7.44
113	3925	4	8.3
110	330	29	19.42
101	2962	7	6.97
109	7579	3	9.4
106	2879	6	8.27
113	6056	3	11.47
1419	402	3	16.5
12	1346	16	9.27
101	2894	8	7.96
890	196	3	7.05
1759	149	3	7.96
107	4494	5	14.15
1490	175	3	8.69
102	5455	4	7.63
366	12	53	9.58
135	3286	3	8.62
623	588	3	13.09
1478	12	14	7.66
287	572	3	8.09
112	3309	5	10.13
459	1226	3	16.14
134	1015	6	11.98
118	1340	9	17.76
322	426	4	11.56
252	409	6	18.12
179	3820	3	16.84
6168	262	3	27.97
7992	7158	3	54.67
326	462	5	18.19
106	437	23	7.28
1947	4018	5	72.14
115	7824	3	11.64
110	3133	5	9.38
3956	107	4	6.87
119	5351	3	8.76
101	113	1021	50.52
165	125	30	9.36
7932	107	3	8.49
1209	513	3	17.18
115	7900	3	11.64
131	127	74	23.95
2217	136	3	6.68
1307	102	12	7.18
267	102	55	15.46
136	1198	5	10.38
225	1345	3	10.6
105	2548	7	8.34
114	1390	8	12.17
2952	360	4	30.89
291	154	21	62.35
121	107	284	20.14
187	1932	3	10.92
1296	101	16	10.2
3545	130	3	8.31
103	197	86	30.77
12	2679	8	7.44
3163	485	4	33.7
645	104	21	11.74
546	361	3	9.36
310	2230	4	25.88
480	15	3	7.54
103	326	43	23.23
1171	238	4	16.71
104	3988	5	11.45
3188	101	7	6.97
126	5131	3	11.09
144	107	108	10.05
184	1557	14	113.1
811	122	12	24.31
467	190	4	6.69
138	1991	4	11.11
357	156	7	9.76
122	3694	3	6.87
1553	104	9	7.63
383	716	3	11.36
201	1291	3	9.94
109	6424	3	9.4
242	275	5	8.55
104	1315	13	14.31
960	45	6	6.86
104	1112	16	19.72
329	123	20	21.66
12	525	36	9.16
1316	106	10	7.99
3400	3358	6	101.02
1036	181	3	7.25
109	14	1989	44.98
